,000300.SH,000905.SH,399006.SZ,000906.SH,000852.SH,881001.WI
2016-05-16,0.006625635773581026,0.017190454834736246,0.016113781050284347,0.009640213174666734,0.019750282209836195,0.014856689161696704
2016-05-17,-0.0029992487017045976,-0.0038194474730962945,0.0114599799694537,-0.003234983903781091,4.466693389795936e-05,-0.0019008497892272246
2016-05-18,-0.005829214145355658,-0.027485235067996706,-0.029289818587132053,-0.012049802154929859,-0.0313442614220282,-0.021551713935777272
2016-05-19,-0.0018042814233132998,0.006311345019324374,0.008378227891956155,0.0004904919475533705,0.007178569230685095,0.003142590995951486
2016-05-20,0.005132440481146761,0.01167669251971639,0.013692921822535802,0.006993773129602231,0.011949109212173873,0.00968832834996717
2016-05-23,0.0029251336722934352,0.013356987904450104,0.015945859707616465,0.005905986045010859,0.01723297657790014,0.011506937470318232
2016-05-24,-0.007666081728803062,-0.011412027325493184,-0.01083053653691624,-0.008744256709835235,-0.010243895587679129,-0.010145668783846104
2016-05-25,-0.0014132924501191458,-0.0048744439098198965,-0.003977337607305056,-0.002406776515097667,-0.0030258380322245476,-0.002483304920601454
2016-05-26,0.0016295625635230392,0.0051099322551923934,0.009071454209303819,0.0026261116063518455,0.005036636298537885,0.004033601308974538
2016-05-27,-0.0005586429733904558,-0.0008352326364605988,-0.007728641370810282,-0.0006380586261013971,-0.002093948905220329,-0.0008033327815338305
2016-05-30,0.0013747594979042074,-0.00492622321069404,-0.005491609437239359,-0.00043377281803635336,-0.005720672276965876,-0.002109612301507154
2016-05-31,0.03353767287054742,0.04132274121379258,0.0492014157758155,0.03576215987080062,0.041939096319729925,0.041613570967925124
2016-06-01,-0.002843549441786828,0.004448640618507656,0.004176312621539022,-0.0007487154228647563,0.008900200714683884,0.0032209203227814677
2016-06-02,0.002073280353052869,0.006715061597766478,0.009100801357420085,0.0034134676905755185,0.011960002595242944,0.007519393052961834
2016-06-03,0.007017714030284461,0.0031109293542278043,0.007500829313182546,0.00588601775698756,0.0026681858458254652,0.005317254393647901
2016-06-06,-0.003303896074577448,0.003192071482243984,-0.0025728194527464853,-0.0014280517129024789,0.0036593739918685904,0.0012713624668156418
2016-06-07,-0.0005457110811688766,-0.0010744466225627673,-0.001170371859058887,-0.0006990882325897652,0.0014481615717610629,0.0012150596961203483
2016-06-08,-0.004112993246321186,-0.0035530572710089155,-0.004635532772165132,-0.003950616518804307,-0.0003292838204948214,-0.0029987231343976545
2016-06-13,-0.030861415839208328,-0.04605568346873446,-0.06029469336084707,-0.0354097747555754,-0.05112411610135157,-0.0437644674938732
2016-06-14,0.0031444966677388548,0.002839564880108966,0.0017554814384727222,0.003054200911877718,0.004720829500131721,0.0037142635025535333
2016-06-15,0.013129069552195833,0.032985021138824844,0.03424404634084019,0.019006974268129827,0.03756261204547212,0.02700426585609133
2016-06-16,-0.006961115827070791,-0.0037462081162522227,-0.012863121412589827,-0.005996529898197258,0.0020975621792519075,-0.002828155358819584
2016-06-17,0.005067543769057784,0.005686998028882784,0.010218823878755898,0.005253819117646075,0.006756768236243835,0.006796968400428139
2016-06-20,0.0007449948192445411,0.0035707121626436574,-0.001535642449679335,0.001595172199592351,0.005160611004268626,0.002626044639047954
2016-06-21,-0.0020422630776928577,-0.01148861517612409,-0.013034822115180433,-0.004889963378100489,-0.01267091132152115,-0.007621076060988905
2016-06-22,0.008899154706497284,0.015562880306716898,0.025247119862753412,0.010894697744039157,0.019492988052898425,0.014387046109495236
2016-06-23,-0.0053109465844997025,-0.005111097386991325,-0.0034189381103665126,-0.005250841781020224,-0.0020864521141615083,-0.004306759485631355
2016-06-24,-0.012883323247736632,-0.012470949112770004,-0.004735003988332126,-0.012759202348433757,-0.007881242216724071,-0.010750583528042342
2016-06-27,0.014100327854745303,0.023815708876394174,0.030291948157438034,0.01702412601805212,0.02578513129716199,0.021422012699344226
2016-06-28,0.005081485303701656,0.010471394063130515,0.011362319475355025,0.006714342841949125,0.009719458150270399,0.009117426137354145
2016-06-29,0.004778884640814277,0.0020780316300725325,-0.0031226457227152065,0.003957608899186728,0.0017889630669274007,0.004418168562666114
2016-06-30,0.0008032011780960573,0.0005378580553736888,0.008146482830027113,0.0007226315554669282,-0.0005392064661783887,0.00026298078130621396
2016-07-01,8.85564349900167e-05,-0.0019523821196263031,-0.007457166070410509,-0.0005312672263805779,-0.003498621775165294,-0.0007135024940196165
2016-07-04,0.01600909745649314,0.019691048334228762,0.01697512229911936,0.017125700974255236,0.0187765424818506,0.018509935845675934
2016-07-05,0.0008383009909021178,0.006037262167919187,-0.0011953509386707153,0.0024190584841042024,0.0045942274880205304,0.003891519302019447
2016-07-06,0.00293722354990562,0.004448884206895633,-0.001987512154812211,0.0033983423676431385,0.0036228242922085063,0.004198943865086861
2016-07-07,-0.002129225487350986,0.0035563424627086844,-0.0034074483841609947,-0.00039292700514482646,0.0007978417945800182,0.0012016367782178203
2016-07-08,-0.005505935256023288,-0.0031550560694032907,0.0022740274727586405,-0.004785437889734688,-0.0016770870889880735,-0.003129187955502358
2016-07-11,0.0034612874232476188,0.0020072689629138728,-0.00911745500897264,0.003014942511328926,-0.007188750610579157,-0.0010178845543539134
2016-07-12,0.0218062155198631,0.013092438132423839,0.012965904440121204,0.01913385853027102,0.00766964818149114,0.016651616984383638
2016-07-13,0.0029591385728806483,0.008040255789047962,0.01691544812254782,0.004508280973864966,0.008964723445749471,0.00709302416254976
2016-07-14,-0.0018594716004581996,0.0013990865272495308,0.003373634629681262,-0.0008625208340694888,0.0021640128554315696,0.0002748651397130347
2016-07-15,-0.00014837810855870568,-0.0022564655549993347,-0.012775399364784234,-0.0007948061053605976,-0.006621571305142035,-0.0019554206219734287
2016-07-18,-0.004351066110853022,-0.004493514757509093,-0.006145904379569787,-0.004394668851033526,-0.005012932536812758,-0.004533956307653386
2016-07-19,-0.004226856579945948,0.003098093189237064,0.010599718828323916,-0.001984213329463201,0.006598641322793368,0.0012385941510663176
2016-07-20,-0.0032722395223915373,-0.002179125381224447,-0.002279965114422757,-0.0029358746987475774,0.0001175524791346676,-0.0012827007485091855
2016-07-21,0.004607603317649755,0.0038621533327071068,-0.0015018503130873881,0.00437801225613707,0.0010739517342865349,0.0030878875086012988
2016-07-22,-0.008412116539570955,-0.008037596853857795,-0.006679092748842608,-0.008296808483180162,-0.008391601373411868,-0.009015945821375814
2016-07-25,0.0017744534453013102,0.0027942275777463415,-0.0018284452570865937,0.0020885797557151026,-0.0007417516002831692,0.001355762931656647
2016-07-26,0.0119791326525085,0.013370900319594248,0.01498963660205218,0.0124081222232505,0.01234870521355803,0.013037635874624249
2016-07-27,-0.015703873656015825,-0.04083252743028026,-0.05446864512732786,-0.023456813426558875,-0.04788156391465405,-0.03441081465044532
2016-07-28,0.0008990930765638678,0.0022474155756312306,-0.007257168785544597,0.001307691348639968,-0.0036447855544497632,-0.0019637909138226933
2016-07-29,-0.005341623988924368,-0.006470308282896328,-0.008100034396638258,-0.005684022535907857,-0.008221882852052373,-0.006137634959044056
2016-08-01,-0.008465009102569846,-0.015092007965381037,-0.010946508029543616,-0.010473592262110486,-0.016172055202990396,-0.013268103757278353
2016-08-02,0.0038541189018881216,0.009695187886516589,0.006685947220317969,0.0056162445777757815,0.009824692808193054,0.007456472808063872
2016-08-03,0.0013967783350348555,0.004843909763085758,-0.002318742919552914,0.0024408967754508608,0.0043119996021681916,0.0036858248842752974
2016-08-04,0.0024366626623961675,0.006427864274722301,0.01012088332193411,0.003648505216090417,0.008347788902173978,0.005318307337673165
2016-08-05,0.0011936754971935257,-0.005601540013531691,-0.009671533189460159,-0.0008752232720627609,-0.00557020550599903,-0.002327010265095223
2016-08-08,0.00907088963964148,0.014100427270238278,0.01021263077539477,0.010594259074331874,0.011996465101234257,0.010858135857200772
2016-08-09,0.007049074800429454,0.008074307505352022,0.011222691887802207,0.007360708762894842,0.010687329542710365,0.009355511247583959
2016-08-10,-0.004188049836208692,-0.003671279277366437,-0.008124371955507137,-0.004030875492463939,-0.003173774909826357,-0.0032093842843505475
2016-08-11,-0.003077228175428651,-0.01455386168244433,-0.015725776450268493,-0.006569177019442361,-0.016154287523702047,-0.010289270889012582
2016-08-12,0.018826636214138145,0.011688876092301842,0.009720475707130574,0.016672103481540728,0.009770793528069125,0.015054619780001798
2016-08-15,0.030110249919427252,0.022770855130458095,0.03266252040524686,0.02790571814699281,0.022376959641097142,0.027142163493121076
2016-08-16,-0.004473004389460357,0.004092710698993894,0.003595185324166356,-0.0019129520850261093,0.007860470090710047,0.002016113219027527
2016-08-17,-0.001538520695256901,0.0030098187099849585,0.003225211440118996,-0.00017095578573055482,0.003906899100679214,0.0017037190587233055
2016-08-18,-0.0025385055342830028,0.000314902146069233,-0.0029893193309468197,-0.0016777458152055235,-0.00038407730919219596,-0.0007372072105927085
2016-08-19,0.00015889504162166,0.0014092796631582374,0.0013453888409942927,0.0005368749664165201,0.0016880951813534118,0.0016399298598266754
2016-08-22,-0.008387707210153915,-0.012185511536882455,-0.016854187419144694,-0.009536923626430027,-0.012609629634245077,-0.011234419410792916
2016-08-23,0.0015089030494502694,0.0012995232786526156,0.003118021592691617,0.001445699344321349,0.0010631900411339306,0.002604218919181925
2016-08-24,-0.003580882545245107,0.000989438327619068,0.008284586492794071,-0.0022020078433392866,0.0034353943564224376,0.00043025307033920176
2016-08-25,-0.006273831497757393,-0.008156600159010314,-0.005250505207169251,-0.006843669023381122,-0.007448903232819064,-0.006618995911656302
2016-08-26,-0.0005687264634234479,0.004412501270648056,0.004168004182220035,0.0009367813715253383,0.003401413048066454,0.0021337625735167415
2016-08-29,0.0002089450115390876,0.002619918609937454,0.0015759797127433428,0.000940163467014514,0.002555912529410026,0.001383251803460378
2016-08-30,0.0012715472232565236,-0.0002761247708703709,0.0010628305672077927,0.000801361525893214,0.00016638011747308328,0.0009051238753451204
2016-08-31,0.004772542599198418,0.0013159544553392169,-0.0017184908798828793,0.003723575473407363,-9.447343207467184e-06,0.0030493359826147225
2016-09-01,-0.007878222502848538,-0.008196001924276579,-0.004759649559850946,-0.00797442036552303,-0.007651775378479477,-0.007959725137206223
2016-09-02,0.003797428059145168,-0.0038426379604527714,-0.004799374325524956,0.0014850755917066665,-0.005222950751001227,-0.0007371806598885207
2016-09-05,0.0016795136389687495,0.005480376465847501,0.00545268527590716,0.002823677767307645,0.004243008294256045,0.0037434407407956173
2016-09-06,0.006911990892616983,0.015829660172155483,0.018391492348446475,0.009603527100015297,0.016538134376917098,0.012199759438808936
2016-09-07,-0.0005411015333783072,0.0002069468278332447,-0.0048514578441874534,-0.00031389381854110554,-0.0010184275545920744,-0.00018848847198671352
2016-09-08,-0.0003751178005190186,0.0036443561361098366,0.005160364602475603,0.0008460200380818489,0.004566680840961266,0.002398707229822091
2016-09-09,-0.0064439549593899035,-0.007200156306010961,-0.009220281110409392,-0.00667436463233441,-0.007396947289605793,-0.0067646645675814125
2016-09-12,-0.01670854877150511,-0.027726028514988142,-0.02605758506595877,-0.02006330908487303,-0.03211280800661516,-0.025067086644726882
2016-09-13,-0.0006961616522113585,0.004513150187763509,0.00014215383095245222,0.0008773452468229044,0.00806776338529344,0.004220182947729572
2016-09-14,-0.006626040959619851,-0.006625520774698622,-0.0006109415863418203,-0.006625897102420147,-0.004450944396152426,-0.0059146086071683234
2016-09-19,0.0075320575513260265,0.010516301118894941,0.009631826060114236,0.008436609063448081,0.011410408032731639,0.010455714324089031
2016-09-20,-0.0017531664899546435,-0.0003386095068850705,-0.0031317935002239516,-0.0013233944688163493,-0.0004821667869616029,-0.000684813657642391
2016-09-21,0.0028344355507211576,0.0002714113998275373,0.0017137440512372266,0.0020549025084422895,0.0022630462960966046,0.002347445123301716
2016-09-22,0.007495416615556413,0.006601958294694904,0.0029096294350343097,0.007224141269410037,0.004362712164180834,0.0067845430760276075
2016-09-23,-0.004695846652376307,-0.0023571499612574927,-0.005493395658225109,-0.0039860814024303805,-0.004616130366484426,-0.0043192406467913395
2016-09-26,-0.01690730726098022,-0.020259949818724688,-0.0155853670977645,-0.01792636040876485,-0.021242012544728874,-0.02043077579967638
2016-09-27,0.006356831034581503,0.0072728488049786265,0.00843327523670441,0.006634608376111333,0.007013303400742084,0.007193452916561061
2016-09-28,-0.0030437972686978465,-0.000894795794175065,-0.0005488594700211683,-0.0023916644009899617,-0.0013915460364699842,-0.002248980262458983
2016-09-29,0.00417748618151821,0.002787216842518756,0.0030640840370382326,0.003754964193326485,0.003081879815520895,0.003997155293247956
2016-09-30,0.0027423975324277964,0.004650813074273882,0.0017319111502087628,0.003321846617685947,0.004921097448937852,0.00430691168320074
2016-10-10,0.01247480700121921,0.018901103360548687,0.027242184640130042,0.01442856541985404,0.020990486223387693,0.01801916311327055
2016-10-11,0.003852126597995446,0.006007109457158737,0.0010831032719951356,0.004510187910328775,0.006857655557312323,0.005900343120971795
2016-10-12,-0.001980125975739155,-0.0005684949371344038,-0.0005319194648600391,-0.0015484291973283692,0.001345724173043214,-0.0003308501448628676
2016-10-13,0.0007986642706738752,0.0003228728405015494,-0.0005059544686233278,0.0006530263006439469,0.0015782057927681687,0.001076521498474804
2016-10-14,0.0009697074663326945,-0.0023654432937419718,-0.006492897883559858,-5.092327313243094e-05,-0.001771194413669416,-0.0005383711116241109
2016-10-17,-0.008460582323791571,-0.008708999772238723,-0.012015620990900113,-0.008536428935258869,-0.009154531211192187,-0.009078307281535233
2016-10-18,0.013256652846854757,0.014990046932796151,0.013967217470484744,0.013785837269741679,0.015239454415251636,0.015191207211644053
2016-10-19,-0.0015330293348536708,-0.0021545693956020033,-0.006019177113752131,-0.00172302591069246,-0.0013927211741561096,-0.0009090168374211061
2016-10-20,0.0007127649087716509,0.0004588116862004214,0.003819379287934173,0.0006351650546251075,0.00460200665997886,0.0019215261007696136
2016-10-21,0.0027528439364449746,-0.003532773309685885,-0.005589409348206211,0.0008326412285835619,-0.005825059734076248,-0.0012721237561943767
2016-10-24,0.011971428056278509,0.009912373374022131,0.009081630594462249,0.011344932906654538,0.006451026321548468,0.010558943793423994
2016-10-25,-3.6554463567330074e-05,0.00365286701310378,-0.00027081024516960566,0.0010844339078365133,0.004308285840837676,0.002802417162545062
2016-10-26,-0.0037578530752024357,-0.005022447441086507,-0.00714205527025409,-0.004143149393907189,-0.004283509528750215,-0.004020758953716781
2016-10-27,-0.002714110881652096,-0.001995347965292921,-0.0009228686015473962,-0.002495321719195929,-0.0004159315620427281,-0.0012134612339453528
2016-10-28,-0.0016644673229329063,-0.009440096245114308,-0.007809475197218514,-0.0040326440764337545,-0.009158514435881006,-0.005875600343280473
2016-10-31,-0.0011521720346974647,-0.000562142628523556,-0.0026197993657618474,-0.0009733323859584458,-0.0004608723161465269,-0.000751618895149137
2016-11-01,0.0068260802502717825,0.008639557033348207,0.007726321443123263,0.007375986384490491,0.010805354635163989,0.009367818326985978
2016-11-02,-0.007650701395914834,-0.008116303905223582,-0.013805987464891279,-0.00779205157653765,-0.00666671529664856,-0.006683133885890439
2016-11-03,0.009519725547169816,0.004431003281963649,0.00316157433916064,0.007974964829179669,0.00649521240331519,0.007246134997835945
2016-11-04,-0.0032421469294237905,-0.003260375251155503,-0.003694991373244812,-0.0032476639797244205,-0.0027683400906884145,-0.0024029136163764763
2016-11-07,0.0007205050637044058,0.0009631273689408152,-0.006958697649528273,0.0007939057587949251,-0.0004855385168481369,0.000994805869232397
2016-11-08,0.004327634020176773,0.005311790311709366,0.009389283486230329,0.0046253756142505195,0.006146119364505788,0.005475816526052819
2016-11-09,-0.005358163555072446,-0.007628008834634311,-0.012304312462011207,-0.006045328174356574,-0.006991084187881318,-0.0057280172362473205
2016-11-10,0.011200890936852219,0.012922037994525858,0.009170160722651659,0.011721110959526927,0.012963105843647344,0.013065904057687417
2016-11-11,0.007847904975500242,0.0071778415950239614,0.0017664176294638358,0.007645200779377153,0.004146372303479278,0.006465453094544647
2016-11-14,0.0038121911397538165,0.004726797837824098,0.006790066820144585,0.00408876147159161,0.0033608583105962497,0.0035541243323637776
2016-11-15,-0.00011034186972237273,0.003847992846447561,0.008148269452640222,0.0010875564296372571,0.004992840328178885,0.0026479562799943705
2016-11-16,-8.093601923138589e-05,0.0005611356897237479,0.0014532189235075099,0.00011392020490819047,0.001531682269679119,0.00043496425032073585
2016-11-17,0.002024409841625192,-0.0011617371802765187,-0.008900936417366187,0.001057098152240881,-0.004071907130009301,-0.0007501431551124862
2016-11-18,-0.0055519876852701995,-0.0051446785933905404,-0.0023490077164511126,-0.005428597991725456,-0.0030764607220762218,-0.0038483740152415093
2016-11-21,0.006921875264268306,0.0013954777910482976,-0.0024829005171551717,0.005247323322748953,0.002326459939084296,0.0046084501325103855
2016-11-22,0.007919855874437718,0.007518082133936805,0.011636614664485113,0.0077985934904817355,0.00836866824243019,0.008419331146904603
2016-11-23,0.0018352169929584335,-0.004514575801584225,-0.005484809090161812,-8.092332144081014e-05,-0.00694497285317486,-0.0022796448145844285
2016-11-24,0.004032343357779687,-0.001225182879777943,-0.008810056023275507,0.0024528530113647378,-0.006911168189232095,-0.0010734185917100215
2016-11-25,0.00933236587808973,0.004494727496274387,0.009736670599969086,0.007884347999792268,0.002001729510794821,0.005346263163436533
2016-11-28,0.003913982410578964,0.002703486073276949,-0.0006841895468015731,0.003552875113197978,-9.913719875650353e-05,0.0017018732086887612
2016-11-29,0.00819209021168877,-0.007496638148612849,-0.0026310626048858953,0.0035158301996673818,-0.011235046477413685,-0.0027271482410232317
2016-11-30,-0.007306146136839431,-0.005319195131690343,0.01050896476768072,-0.006720408260787138,-0.001813340105640282,-0.004853286371383942
2016-12-01,0.007641320621446928,0.005905040128902303,-0.0005130439124361802,0.0071287592973509175,0.0045560728095766995,0.006448431802040264
2016-12-02,-0.010120879564750617,-0.015622573153333631,-0.0176343959863038,-0.011743144190847847,-0.017178825902726735,-0.013768747798714296
2016-12-05,-0.016873948537792206,-0.005360732510148572,0.000198744828435594,-0.013490933733392416,-0.005493912732872341,-0.010187734599674213
2016-12-06,-0.002955548055715426,0.0007512160043111956,-0.010084062619234928,-0.0018573864342724645,0.0022835070642079095,0.00036846420222879273
2016-12-07,0.004797127667050793,0.010342958069369168,0.005997382977289796,0.006444406470790788,0.01097947223093654,0.008252997681610556
2016-12-08,-0.0016125165370911361,-0.004664651537527778,-0.009497013330760466,-0.002522596328240829,-0.006090174329729542,-0.003386268531099049
2016-12-09,0.006788712371647218,-0.002070997640757341,-0.0070094684332752165,0.00415167802002076,-0.0037208093530996804,0.0009724474266650833
2016-12-12,-0.024192400699270086,-0.04065712857343632,-0.0549995999786655,-0.029078025966708398,-0.05448040971371559,-0.03694884230613799
2016-12-13,-0.0012155124485382115,0.004656830677624312,0.0003265478899109859,0.0005062227773661298,0.004299347434279587,0.0022134762749489918
2016-12-14,-0.007662240232150324,-0.006161085587345394,-0.011064243948367853,-0.007220297385908892,-0.006584528904034295,-0.006105655234347766
2016-12-15,-0.011397491400645068,0.006554885361066535,0.006507121462192125,-0.006106473685772831,0.010700799548229209,0.00010412337357880875
2016-12-16,0.0016754410759465,0.0060706024352182066,0.011265508483926451,0.002987307019808319,0.010898155546953734,0.005884244967784189
2016-12-19,-0.005094932637344407,0.0003495278382977598,-0.008859759182788973,-0.0034648774720516464,-0.0010122324317999368,-0.00241989187533022
2016-12-20,-0.0059833894600894045,-0.00317907779168127,0.000952832903001582,-0.005140560022150305,-0.0006004799863900549,-0.003460146779143923
2016-12-21,0.008906415563240375,0.00745440346893118,0.004741569528524817,0.008469079461884141,0.007396780710807623,0.008034992396168358
2016-12-22,-0.0008578610504724326,-0.0009165502999571915,-0.0027223024553340693,-0.0008755250841248643,-0.0001695703670678474,-0.0007139912214931527
2016-12-23,-0.008415965358704368,-0.009428145649588795,-0.010941690634486417,-0.008720452423514824,-0.01145270985864636,-0.010163952632514699
2016-12-26,0.004474998194309593,0.002030882983922629,0.004819904006085531,0.0037403506834132547,0.004434669066220057,0.004065903374794565
2016-12-27,-0.001810558305340955,-0.000936525786088616,-0.0027307864331595614,-0.001548355743281959,0.0010404585079482583,0.00010041268642826837
2016-12-28,-0.004371174976899606,-0.0029607753673107397,-0.005823878103412019,-0.0039477958255105475,-0.00404570360594522,-0.0034554035077089883
2016-12-29,-0.0012489518498912603,-0.0028119978511186704,0.001065373224239584,-0.0017186128157342276,-0.003881756126425934,-0.002229440758217387
2016-12-30,0.003734650815607062,0.0017621448049930447,0.0014388745511268427,0.003142630270512156,0.000302051158152096,0.0023690024857224864
2017-01-03,0.009711666252980781,0.009122033092143903,0.0006097167225425339,0.009534956445728528,0.008747664003124494,0.009619452536636904
2017-01-04,0.007804526275173748,0.011692703029219884,0.014420032038629672,0.008969434416565138,0.012237154941714002,0.009808082452630743
2017-01-05,-0.0001551222233975663,0.0007216479400796052,-0.003813031077265297,0.00010832304003608149,9.365683480610441e-05,0.00010347335027598052
2017-01-06,-0.005975047369354457,-0.004323499248923808,-0.009547164316338626,-0.0054784433946302395,-0.0070193029880700085,-0.006501695438057383
2017-01-09,0.004849616889854584,0.006874361935890429,-0.0017358004712396673,0.005458991821894858,0.005104392345624054,0.004790175622366614
2017-01-10,-0.0016735924542854196,-0.0033496338570384236,-0.005068160276375689,-0.002178724582433755,-0.005118359617829122,-0.0025636833925659756
2017-01-11,-0.007079891930122699,-0.009691147146582663,-0.007240285061470029,-0.007865758975060682,-0.0104196230482713,-0.009017013097300804
2017-01-12,-0.0050596261131443734,-0.009335618753853392,-0.0038202436008506024,-0.00634387440894015,-0.008988907662052542,-0.007228385776119041
2017-01-13,0.0006896803046494065,-0.01246538455958852,-0.015647479694139006,-0.003249434976691444,-0.01859705649981751,-0.00869953814923709
2017-01-16,-0.0001405760067993367,-0.026380167103669628,-0.03636693694147003,-0.007925019978767182,-0.04275590050113307,-0.01999132499063719
2017-01-17,0.0020819139823202728,0.00842683895889165,0.02022046945794566,0.0039292689909678526,0.01219068881804352,0.006669966410469862
2017-01-18,0.0039108859144163285,-0.0022151520000844877,-0.01182139019116079,0.002117240216482932,-0.004921225001748117,-0.00029965030505375265
2017-01-19,-0.0030173997435979736,-0.004106058850873616,-0.0008925729532786461,-0.0033347170968284125,-0.004224346733865166,-0.0036108515997964542
2017-01-20,0.007689329232477862,0.012959548619010785,0.019851150129599635,0.009223710630794498,0.01664036228410972,0.011836787678060743
2017-01-23,0.002739792501635989,0.008194840563741984,0.0034965869701969006,0.004333820385649288,0.01005673713143489,0.006429268187613437
2017-01-24,0.00011001519345184526,-0.0011183916261761685,-0.013833710101257097,-0.00025016539072368095,-0.0055725294591188815,-0.0016906344536511938
2017-01-25,0.003404210773294426,0.002320079000020923,0.005097205815682459,0.003086577819983149,0.003324812343041141,0.0031346427881683435
2017-01-26,0.0035713098730704323,0.007142570368307765,0.008301265171570784,0.004616914128243726,0.00678170063078952,0.0052530967485477946
2017-02-03,-0.006926969575738278,-0.0026694705265726615,-0.005021280521165969,-0.005677268300563725,-0.0028750270568487692,-0.004746150980223537
2017-02-06,0.002589632914303369,0.008402485279701222,0.012620948424591385,0.004301018388060136,0.011944069124510964,0.007180146010075054
2017-02-07,-0.002229393048172473,-0.0005304312079323265,-0.005953072518931321,-0.0017271543418167785,0.0002858330502620144,-0.0005460325233231116
2017-02-08,0.0052301093307932246,0.0057019047696689204,0.0076724056111009305,0.005369751889473623,0.007251422535823545,0.006299450869251532
2017-02-09,0.003843775867958899,0.006290834520458869,0.005491829574466773,0.004568261917761208,0.00813038506664101,0.005926960779032308
2017-02-10,0.005062697192974408,0.0009367926226547186,-0.004909611253392846,0.0038390575385576953,-0.0035046236555010117,0.0013012993544464341
2017-02-13,0.0066759303126644465,0.005135544397609371,0.0047228809342689535,0.006220386130036975,0.006225048358529303,0.00665345420497153
2017-02-14,-0.00013700882496309343,0.0008214890714761061,-0.0022391930105364138,0.00014604664571808414,-0.0010816609039787952,-0.00017880120775679904
2017-02-15,-0.0041012523356249745,-0.009912225556626495,-0.008923452942224611,-0.005818549282772713,-0.009468501610697374,-0.006223158096158009
2017-02-16,0.005617069414732712,0.007547923847218421,0.0027863135761381106,0.006185337223979081,0.006410261634292197,0.006314914236153311
2017-02-17,-0.005664510013286916,-0.008204221192209133,-0.007778756835435236,-0.006412963853975812,-0.008710266042569501,-0.007325017108645177
2017-02-20,0.014599312646519097,0.012351005310200757,0.006422700257612281,0.013937909737021496,0.008748528470539987,0.01119080420666143
2017-02-21,0.003292741938782648,0.007733017491997893,0.013781651301007804,0.004596906521274503,0.009808468695709355,0.006364148133417002
2017-02-22,0.001990827555692622,0.006183399101052933,-0.0005747296061433951,0.0032267118337781344,0.00362016751812918,0.0031962832444646194
2017-02-23,-0.004708952919267908,-3.58344048901561e-05,0.0031135851271257677,-0.0033273423069318368,0.00028195228533044083,-0.0019304733619849327
2017-02-24,0.00015204457194831916,0.00033557342431474245,0.0064868206421845424,0.00020649693289264285,0.003611531362059285,0.0018015057419185393
2017-02-27,-0.007953390756433315,-0.008015638266193191,-0.006021838644335703,-0.007971827367185913,-0.007788681493325758,-0.007384033124085577
2017-02-28,0.00191151309195682,0.0041584900374983,0.00020147692655816726,0.002576783083062753,0.0036781696681232896,0.0034835484344508906
2017-03-01,0.0016297738685499474,0.0025838594415436024,0.0024951227446278037,0.0019126944212195282,0.0021609560853163945,0.0023369112429638635
2017-03-02,-0.0067490880853250165,-0.005104227764121375,-0.005985243442412782,-0.006260998395731201,-0.006454193859675617,-0.005841614123422515
2017-03-03,-0.0021057633813643816,0.0028304363662958764,0.0041054363066871935,-0.0006392034493445031,0.004014854617396785,0.0005142006726220049
2017-03-06,0.005432306100465878,0.009993198342621051,0.01788150012783357,0.0067920577370781865,0.012074867370945914,0.008725973020701999
2017-03-07,0.002168151658327691,0.0008996484523132816,0.0076847528265796975,0.0017888040358575953,0.0018949010878498813,0.002525638531291337
2017-03-08,-0.0015128158099269227,-0.00400095854989162,-0.00668639142108177,-0.0022562076345537183,-0.004011344285757104,-0.0025599099526420156
2017-03-09,-0.006317540598190386,-0.008881763918905364,-0.005439145641995171,-0.007082337434573803,-0.006322959706827578,-0.006823932177973114
2017-03-10,0.00027657296276639134,0.0013253290043880696,-0.002013774714455515,0.0005888057992906107,0.0002605571238514542,0.0004951103116022541
2017-03-13,0.008811947262276331,0.009302214133821268,0.01070308594166056,0.00895799547758261,0.007114003624571947,0.008153431528249036
2017-03-14,-0.00040617703720364373,-0.0022145097454224776,-0.006522877002888278,-0.0009451473993712636,-0.001954394909048244,-0.0008511993737577639
2017-03-15,0.0020106498308469496,-0.0011431458542305274,-0.00010372707572891098,0.0010714915579816884,-0.0008953340458873648,0.00042979270045454985
2017-03-16,0.005157285813124735,0.008831106383571772,0.004549294855977304,0.0062488758975627065,0.010607730924934975,0.008392392406378207
2017-03-17,-0.010254612184276807,-0.009184054866652436,-0.008677159296060725,-0.00993576334027837,-0.007053160545412396,-0.008681433355203797
2017-03-20,0.0011049667318676528,0.002328355163677794,0.002131037139277045,0.0014696393646176239,0.0036005329325707307,0.002605795937756452
2017-03-21,0.004851037475918273,0.0027090296391929715,0.0037093568390633193,0.004211959834550985,0.0005469352039342946,0.0034546187840961305
2017-03-22,-0.004701376100048522,-0.0024789954514354996,-0.006365577611165258,-0.00403931154142029,-0.005446893723740452,-0.0042953752709921035
2017-03-23,0.0034573409975309586,0.0019069223252777576,-0.00010813002843756147,0.0029946640709128496,-0.00018009876418387824,0.0016970267207307944
2017-03-24,0.00797853088734071,0.005286641474721686,0.008605966466725044,0.007176067858748041,0.0013187932277790731,0.005319935895587118
2017-03-27,-0.003313044759833083,-0.0046714828961226884,-0.008960495778207412,-0.0037172556459510665,-0.0017878263064329458,-0.0026783314314470295
